timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1755309646093,21,HTTP Request (Evaluation_Members_Member_Caregivers-33),200,OK,Thread Group 1-3,text,true,,113683,814,5,5,https://mow.azurewebsites.net/js/jquery.js,10,0,0
1755309646093,21,HTTP Request (Evaluation_Members_Member_Caregivers-33),200,OK,Thread Group 1-2,text,true,,113683,814,5,5,https://mow.azurewebsites.net/js/jquery.js,10,0,0
1755309646093,22,HTTP Request (Evaluation_Members_Member_Caregivers-33),200,OK,Thread Group 1-4,text,true,,113683,814,5,5,https://mow.azurewebsites.net/js/jquery.js,10,0,0
1755309646115,28,HTTP Request (Evaluation_Members_Member_Caregivers-34),200,OK,Thread Group 1-2,text,true,,178280,817,5,5,https://mow.azurewebsites.net/js/jquery-ui.js,9,0,0
1755309646115,28,HTTP Request (Evaluation_Members_Member_Caregivers-34),200,OK,Thread Group 1-4,text,true,,178259,817,5,5,https://mow.azurewebsites.net/js/jquery-ui.js,9,0,0
1755309646115,36,HTTP Request (Evaluation_Members_Member_Caregivers-34),200,OK,Thread Group 1-3,text,true,,178273,817,5,5,https://mow.azurewebsites.net/js/jquery-ui.js,17,0,0
1755309646144,9,HTTP Request (Evaluation_Members_Member_Caregivers-35),200,OK,Thread Group 1-2,text,true,,1217,815,5,5,https://mow.azurewebsites.net/js/scripts.js,9,0,0
1755309645516,632,Transaction Controller (Evaluation_Members_Member_Caregivers),200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-2,,true,,327702,7767,5,5,null,601,5,0
1755309646144,9,HTTP Request (Evaluation_Members_Member_Caregivers-35),200,OK,Thread Group 1-4,text,true,,1217,815,5,5,https://mow.azurewebsites.net/js/scripts.js,9,0,0
1755309645527,624,Transaction Controller (Evaluation_Members_Member_Caregivers),200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-4,,true,,327681,7767,5,5,null,592,3,0
1755309646151,8,HTTP Request (Evaluation_Members_Member_Caregivers-35),200,OK,Thread Group 1-3,text,true,,1217,815,5,5,https://mow.azurewebsites.net/js/scripts.js,8,0,0
1755309645519,638,Transaction Controller (Evaluation_Members_Member_Caregivers),200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-3,,true,,327695,7767,5,5,null,607,2,0
